,question_id,semantic_str,image_id,answer,op_select,op_query,op_filter,op_relate,op_verify,op_choose,op_exist,op_or,op_different,op_and,op_same,op_common,skipped,model_response,correct,timeout,runtime_sec,answer_similarity
2241,2076752,select: vehicle (8)->filter weight: heavy [0]->query: name [1],n214497,cars,1,1,1,0,0,0,0,0,0,0,0,0,False,suv,False,False,0.34746503829956055,0.5243620276451111
2242,20794227,"select: plate (2)->relate: meat,on,s (4) [0]->query: name [1]",n278453,ham,1,1,0,1,0,0,0,0,0,0,0,0,False,steak,False,False,0.7513248920440674,0.46305739879608154
2243,20827058,"select: floor (10)->verify tone: dark [0]->verify material: wood  [0]->and:  [1, 2]",n283587,no,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.356046199798584,0.7000375390052795
2244,20794225,"select: plate (2)->filter material: porcelain [0]->relate: meat,on,s (4) [1]->query: name [2]",n278453,ham,1,1,1,1,0,0,0,0,0,0,0,0,False,steak,False,False,0.7967410087585449,0.46305739879608154
2245,2076758,select: vehicle (8)->filter: dense [0]->query: name [1],n214497,cars,1,1,1,0,0,0,0,0,0,0,0,0,False,suv,False,False,0.34814023971557617,0.5243620276451111
2246,20611539,"select: container (1)->verify size: large [0]->verify shape: square  [0]->and:  [1, 2]",n28996,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,UNSAT,False,False,0.330214262008667,0.0
2247,201671739,select: television (-)->exist: ? [0],n410289,no,1,0,0,0,0,0,1,0,0,0,0,0,False,no,True,False,0.3269670009613037,1.0000001192092896
2248,201624136,select: cooking utensil (6)->filter: not(warm) [0]->choose name: pan|spatula [1],n59676,spatula,1,0,1,0,0,1,0,0,0,0,0,0,False,spatula,True,False,0.34977269172668457,1.0
2249,20611533,"select: container (1)->relate: dessert,sitting inside,s (9) [0]->relate: food,to the right of,s (13) [1]->query: name [2]",n28996,candy,1,1,0,2,0,0,0,0,0,0,0,0,False,UNSAT,False,False,1.0201470851898193,0.0
2250,20611530,"select: brownie (9)->relate: candy,to the right of,s (13) [0]->verify color: orange [1]",n28996,no,1,0,0,1,1,0,0,0,0,0,0,0,False,UNSAT,False,False,0.6521542072296143,0.0
2251,20611536,"select: dessert (9)->filter vposition: middle [0]->relate: candy,to the right of,s (13) [1]->exist: ? [2]",n28996,yes,1,0,1,1,0,0,1,0,0,0,0,0,False,no,False,False,0.6596577167510986,0.7000375390052795
2252,201879902,"select: shirt (5)->filter pattern: striped [0]->verify: long sleeved [1]->verify color: white  [1]->and:  [2, 3]",n466319,no,1,0,1,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3769798278808594,1.0000001192092896
2253,20836672,"select: dolls (6)->relate: _,sitting on top of,o (7) [0]->query: name [1]",n507959,table,1,1,0,1,0,0,0,0,0,0,0,0,False,skirt,False,False,3.3625648021698,0.28374966979026794
2254,202000849,"select: bush (4)->relate: fence,behind,s (18) [0]->choose color: brown|green [1]",n299528,brown,1,0,0,1,0,1,0,0,0,0,0,0,False,green,False,False,0.8987011909484863,0.6335818767547607
2255,201896362,"select: table (11)->relate: dessert,on,s (0) [0]->relate: person,looking down at,s (4) [1]->query: name [2]",n111390,lady,1,1,0,2,0,0,0,0,0,0,0,0,False,customer,False,False,1.4498374462127686,0.39518627524375916
2256,20836676,"select: dolls (6)->relate: furniture,sitting on top of,o (7) [0]->query: name [1]",n507959,table,1,1,0,1,0,0,0,0,0,0,0,0,False,desk,False,False,0.8278110027313232,0.47218814492225647
2257,20285163,"select: couch (13)->relate: pillows,on,s (14) [0]->verify hardness: soft [1]->verify color: white  [1]->and:  [2, 3]",n192021,yes,1,0,0,1,2,0,0,0,0,1,0,0,False,no,False,False,0.9431710243225098,0.7000375390052795
2258,20984458,select: skater (4)->filter age: young [0]->query: race [1],n12214,caucasian,1,1,1,0,0,0,0,0,0,0,0,0,False,asian,False,False,0.34880805015563965,0.7562060952186584
2259,20810887,"select: person (1)->filter gender: male [0]->relate: furniture,to the right of,s (21) [1]->query: name [2]",n167552,shelf,1,1,1,1,0,0,0,0,0,0,0,0,False,chair,False,False,0.8985781669616699,0.3240107297897339
2260,201590261,"select: truck (6)->relate: place,on,o (10) [0]->query: name [1]",n260762,field,1,1,0,1,0,0,0,0,0,0,0,0,False,field,True,False,0.7262251377105713,1.0
2261,201590262,"select: field (10)->filter size: large [0]->relate: truck,on,s (6) [1]->exist: ? [2]",n260762,yes,1,0,1,1,0,0,1,0,0,0,0,0,False,yes,True,False,0.6850628852844238,0.9999999403953552
2262,20151608,"select: coffee (1)->relate: person,in front of,o (7) [0]->query: name [1]",n313060,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,woman,True,False,0.8608226776123047,1.0
2263,201479458,select: bread (9)->query: color [0],n181210,light brown,1,1,0,0,0,0,0,0,0,0,0,0,False,yellow,False,False,0.37424492835998535,0.5876858234405518
2264,202147854,"select: athlete (9)->relate: _,playing with,s (6) [0]->query: name [1]",n194179,racket,1,1,0,1,0,0,0,0,0,0,0,0,False,racket,True,False,2.8740830421447754,1.0000001192092896
2265,202147855,"select: racket (6)->filter activity: playing [0]->relate: person,playing with,o (9) [1]->query: name [2]",n194179,athlete,1,1,1,1,0,0,0,0,0,0,0,0,False,man,False,False,0.7927291393280029,0.23284834623336792
2266,201156197,select: pants (16)->choose material: cloth|leather [0],n146522,cloth,1,0,0,0,0,1,0,0,0,0,0,0,False,leather,False,False,0.3351428508758545,0.6328474283218384
2267,202147850,select: racket (6)->query: hposition [0],n194179,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.32820892333984375,0.9999998807907104
2268,20482139,select: necklace (1)->filter length: long [0]->choose color: gold|blue [1],n195249,gold,1,0,1,0,0,1,0,0,0,0,0,0,False,blue,False,False,0.3626267910003662,0.47668617963790894
2269,201360468,"select: person (1,2)->same: gender [0]",n541688,no,1,0,0,0,0,0,0,0,0,0,1,0,False,no,True,False,0.36446571350097656,1.0000001192092896
2270,201795231,select: can (17)->filter shape: round [0]->choose vposition: bottom|top [1],n119944,bottom,1,0,1,0,0,1,0,0,0,0,0,0,False,top,False,False,0.34688496589660645,0.6717700958251953
2271,202158771,"select: street lights (4)->select: cars (6) ->same material:  [0, 1]",n406334,yes,2,0,0,0,0,0,0,0,0,0,1,0,False,yes,True,False,0.70578932762146,0.9999999403953552
2272,201879934,select: person (6)->filter vposition: middle [0]->query: gender [1],n466319,female,1,1,1,0,0,0,0,0,0,0,0,0,False,male,False,False,0.3575775623321533,0.9011141657829285
2273,20550466,select: grass (2)->choose: dry|wet [0],n579928,dry,1,0,0,0,0,1,0,0,0,0,0,0,False,dry,True,False,0.3435840606689453,1.000000238418579
2274,202106393,select: ball (6)->choose hposition: right|left [0],n574498,right,1,0,0,0,0,1,0,0,0,0,0,0,False,right,True,False,0.3287489414215088,1.0
2275,202106395,"select: ball (6)->verify color: green [0]->verify shape: round  [0]->and:  [1, 2]",n574498,yes,1,0,0,0,2,0,0,0,0,1,0,0,False,no,False,False,0.3710618019104004,0.7000375390052795
2276,2091013,"select: car (0)->relate: boat,on top of,s (10) [0]->query: color [1]",n565418,black,1,1,0,1,0,0,0,0,0,0,0,0,False,UNSAT,False,False,0.6575977802276611,0.0
2277,202244190,"select: rice (2)->exist: ? [0]->select: lettuce (-) ->exist: ? [2]->or:  [1, 3]",n296467,yes,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6540937423706055,0.9999999403953552
2278,20836414,"select: cabinet (20)->filter height: tall [0]->verify color: green [1]->verify: open  [1]->and:  [2, 3]",n507959,no,1,0,1,0,2,0,0,0,0,1,0,0,False,no,True,False,0.368898868560791,1.0000001192092896
2279,201428547,"select: person (0)->filter height: short [0]->verify rel: wristwatch,wearing,o (5) [1]",n199758,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.9089365005493164,0.9999999403953552
2280,20865628,select: house (6)->query: color [0],n143935,white,1,1,0,0,0,0,0,0,0,0,0,0,False,blond,False,False,0.3691370487213135,0.6088790893554688
2281,201428542,"select: person (0)->filter height: short [0]->relate: device,holding,o (3) [1]->choose name: remote control|phone [2]",n199758,remote control,1,0,1,1,0,1,0,0,0,0,0,0,False,remote_control,True,False,0.9379663467407227,0.7908334136009216
2282,20865622,select: house (6)->choose size: small|large [0],n143935,small,1,0,0,0,0,1,0,0,0,0,0,0,False,small,True,False,0.347653865814209,1.0
2283,201481465,"select: berries (5)->relate: woman,to the right of,s (11) [0]->choose pose: sitting|running [1]",n470920,sitting,1,0,0,1,0,1,0,0,0,0,0,0,False,sitting,True,False,0.8642339706420898,1.0
2284,20865624,"select: house (6)->verify size: large [0]->verify color: white  [0]->and:  [1, 2]",n143935,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3741159439086914,1.0000001192092896
2285,202228746,"select: pepper shaker (0)->filter material: wood [0]->relate: book,near,s (8) [1]->exist: ? [2]",n77818,yes,1,0,1,1,0,0,1,0,0,0,0,0,False,yes,True,False,0.8687310218811035,0.9999999403953552
2286,20257244,"select: surfboard (24)->relate: person,holding,s (23) [0]->filter pose: standing [1]->query: gender [2]",n441859,male,1,1,1,1,0,0,0,0,0,0,0,0,False,male,True,False,0.8637080192565918,1.0000001192092896
2287,202228745,"select: book (8)->verify rel: laptop,to the right of,o (-) [0]",n77818,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.866727352142334,0.7000375390052795
2288,201511067,"select: newspaper (7)->verify size: large [0]->verify color: white  [0]->and:  [1, 2]",n575770,no,1,0,0,0,2,0,0,0,0,1,0,0,False,yes,False,False,0.3385756015777588,0.7000375390052795
2289,201185858,select: frisbee (7)->query: thickness [0],n494918,thin,1,1,0,0,0,0,0,0,0,0,0,0,False,thin,True,False,0.3441007137298584,1.000000238418579
2290,201760587,"select: lawn (20)->relate: chair,on,s (1) [0]->exist: ? [1]",n350732,yes,1,0,0,1,0,0,1,0,0,0,0,0,False,no,False,False,0.6845805644989014,0.7000375390052795
2291,201188385,select: clothing (4)->filter color: brown [0]->query: name [1],n483840,jacket,1,1,1,0,0,0,0,0,0,0,0,0,False,blazer,False,False,0.37989091873168945,0.4491320848464966
2292,202122019,"select: chandelier (9)->relate: appliance,to the right of,s (6) [0]->query: name [1]",n140421,refrigerator,1,1,0,1,0,0,0,0,0,0,0,0,False,dryer,False,False,0.8835363388061523,0.5150169134140015
2293,20903027,"select: shirt (4)->filter: short sleeved [0]->verify color: blue [1]->verify: comfortable  [1]->and:  [2, 3]",n411121,yes,1,0,1,0,2,0,0,0,0,1,0,0,False,yes,True,False,0.36995863914489746,0.9999999403953552
2294,201188388,select: clothing (4)->filter color: brown [0]->query: name [1],n483840,jacket,1,1,1,0,0,0,0,0,0,0,0,0,False,blazer,False,False,0.3790624141693115,0.4491320848464966
2295,20903022,select: shirt (4)->filter: comfortable [0]->verify cleanliness: clean [1],n411121,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.35131311416625977,0.9999999403953552
2296,201505196,select: sand (8)->query: size [0],n298104,large,1,1,0,0,0,0,0,0,0,0,0,0,False,little,False,False,0.3476288318634033,0.2769447863101959
2297,202179291,"select: bike (1)->select: rope (12) ->different color:  [0, 1]",n523165,yes,2,0,0,0,0,0,0,0,1,0,0,0,False,yes,True,False,0.7538642883300781,0.9999999403953552
2298,20411508,select: lid (11)->filter size: large [0]->query: color [1],n363445,purple,1,1,1,0,0,0,0,0,0,0,0,0,False,orange,False,False,0.36451220512390137,0.6985378265380859
2299,201185071,select: umbrella (1)->filter width: not(narrow) [0]->verify color: blue [1],n95904,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.33989572525024414,0.9999999403953552
2300,201638717,select: car (1)->filter color: blue [0]->verify vposition: bottom [1],n271392,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,yes,True,False,0.3699169158935547,0.9999999403953552
2301,202284875,"select: sausage (1)->relate: plate,on top of,o (0) [0]->relate: knife,to the right of,s (11) [1]->exist: ? [2]",n100991,yes,1,0,0,2,0,0,1,0,0,0,0,0,False,yes,True,False,1.4439094066619873,0.9999999403953552
2302,20162319,"select: baseball mitt (10)->relate: person,wearing,s (0) [0]->query: name [1]",n202379,boy,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8379487991333008,0.30682194232940674
2303,20162318,"select: baseball mitt (10)->relate: person,wearing,s (0) [0]->query: name [1]",n202379,boy,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8327171802520752,0.30682194232940674
2304,20508001,"select: blinds (12)->select: pants (6) ->common:  [0, 1]",n511913,color,2,0,0,0,0,0,0,0,0,0,0,1,False,thickness,False,False,1.4300816059112549,0.25858962535858154
2305,20162311,select: person (0)->filter pose: standing [0]->query: name [1],n202379,boy,1,1,1,0,0,0,0,0,0,0,0,0,False,person,False,False,0.3702571392059326,0.30682194232940674
2306,201247119,"select: cat (0)->filter: black and white [0]->verify: colorful [1]->verify face expression: unhappy  [1]->and:  [2, 3]",n83784,no,1,0,1,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3448047637939453,1.0000001192092896
2307,20162317,"select: shoes (13)->relate: person,wearing,s (0) [0]->query: name [1]",n202379,boy,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8428964614868164,0.30682194232940674
2308,20162316,"select: shoes (13)->relate: person,wearing,s (0) [0]->query: name [1]",n202379,boy,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8363642692565918,0.30682194232940674
2309,20308883,"select: counter (26)->filter material: marble [0]->relate: appliance,on,s (22) [1]->query: name [2]",n278312,toaster,1,1,1,1,0,0,0,0,0,0,0,0,False,UNSAT,False,False,0.9310183525085449,0.0
2310,201030390,"select: shuttle (14)->relate: _,surrounded by,o (15) [0]->query: name [1]",n54424,stars,1,1,0,1,0,0,0,0,0,0,0,0,False,UNSAT,False,False,2.142070770263672,0.0
2311,201972845,"select: pants (4)->relate: person,wearing,s (0) [0]->query: name [1]",n541482,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,UNSAT,False,False,0.7182662487030029,0.0
2312,201030394,"select: couch (17)->exist: ? [0]->select: mirror (-) ->exist: ? [2]->or:  [1, 3]",n54424,yes,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6635174751281738,0.9999999403953552
2313,20978673,select: person (7)->filter pose: standing [0]->query: name [1],n551964,man,1,1,1,0,0,0,0,0,0,0,0,0,False,biker,False,False,0.3716456890106201,0.19925694167613983
2314,20308884,"select: counter (26)->relate: appliance,on,s (22) [0]->query: name [1]",n278312,toaster,1,1,0,1,0,0,0,0,0,0,0,0,False,toaster,True,False,0.9012997150421143,1.0
2315,201882767,"select: mirror (1)->exist: ? [0]->select: coffee table (-) ->exist: ? [2]->or:  [1, 3]",n125122,yes,2,0,0,0,0,0,2,1,0,0,0,0,False,yes,True,False,0.6583564281463623,0.9999999403953552
2316,20434710,select: container (11)->filter opaqness: clear [0]->verify: closed [1],n431447,yes,1,0,1,0,1,0,0,0,0,0,0,0,False,UNSAT,False,False,0.34694409370422363,0.0
2317,20899022,"select: shoe (16)->relate: person,wearing,s (6) [0]->query: name [1]",n243701,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8854007720947266,0.5288609266281128
2318,20899023,"select: shoe (16)->relate: person,wearing,s (6) [0]->query: name [1]",n243701,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,person,False,False,0.8841917514801025,0.5288609266281128
2319,2062297,select: surfer (1)->verify sportActivity: riding [0],n179136,no,1,0,0,0,1,0,0,0,0,0,0,0,False,yes,False,False,0.35201263427734375,0.7000375390052795
2320,20899024,"select: woman (6)->filter age: old [0]->relate: _,wearing,o (16) [1]->query: name [2]",n243701,shoe,1,1,1,1,0,0,0,0,0,0,0,0,False,handbag,False,False,3.03436279296875,0.46542537212371826
2321,20536307,"select: plain (8)->relate: sky,above,s (7) [0]->filter: vast [1]->query: color [2]",n410476,light blue,1,1,1,1,0,0,0,0,0,0,0,0,False,gray,False,False,0.8550336360931396,0.5937080979347229
2322,20306216,select: floor (10)->query: color [0],n554880,light brown,1,1,0,0,0,0,0,0,0,0,0,0,False,white,False,False,0.36707115173339844,0.5436018705368042
2323,202042033,select: person (7)->filter sportActivity: riding [0]->query: name [1],n449058,policeman,1,1,1,0,0,0,0,0,0,0,0,0,False,officer,False,False,0.36375904083251953,0.8190869092941284
2324,20536301,"select: tree (2)->relate: place,on,o (8) [0]->query: name [1]",n410476,plain,1,1,0,1,0,0,0,0,0,0,0,0,False,farm,False,False,0.8555166721343994,0.27528801560401917
2325,202081503,select: mouse pad (11)->query: hposition [0],n433692,left,1,1,0,0,0,0,0,0,0,0,0,0,False,left,True,False,0.3300318717956543,0.9999998807907104
2326,201510337,select: fruit (0)->filter color: green [0]->query: name [1],n541854,pear,1,1,1,0,0,0,0,0,0,0,0,0,False,apple,False,False,0.3726773262023926,0.450343519449234
2327,20541479,"select: floor (8)->relate: furniture,on top of,s (7) [0]->query: name [1]",n527290,shelves,1,1,0,1,0,0,0,0,0,0,0,0,False,coffee_table,False,False,0.7839624881744385,0.3179188370704651
2328,20541478,select: shelves (7)->filter material: wood [0]->choose color: black|green [1],n527290,black,1,0,1,0,0,1,0,0,0,0,0,0,False,black,True,False,0.3598318099975586,1.0
2329,20461994,"select: gloves (5)->filter color: white [0]->exist: ? [1]->select: scarf (-) ->filter color: white [3]->exist: ? [4]->or:  [2, 5]",n571179,no,2,0,2,0,0,0,2,1,0,0,0,0,False,yes,False,False,0.7213878631591797,0.7000375390052795
2330,20652734,"select: cars (7)->relate: person,in front of,o (0) [0]->query: name [1]",n400036,woman,1,1,0,1,0,0,0,0,0,0,0,0,False,player,False,False,0.8134000301361084,0.30970510840415955
2331,20652732,"select: woman (0)->relate: vehicle,in front of,s (7) [0]->query: name [1]",n400036,cars,1,1,0,1,0,0,0,0,0,0,0,0,False,car,True,False,0.7163877487182617,0.765301525592804
2332,201735548,"select: newspaper (9)->relate: furniture,above,s (5) [0]->query: name [1]",n240973,shelves,1,1,0,1,0,0,0,0,0,0,0,0,False,desk,False,False,0.7762966156005859,0.43702536821365356
2333,20330169,select: person (13)->query: hposition [0],n260521,left,1,1,0,0,0,0,0,0,0,0,0,0,False,right,False,False,0.3442423343658447,0.3496968150138855
2334,202240360,select: sneakers (5)->filter size: not(large) [0]->query: color [1],n148872,gray,1,1,1,0,0,0,0,0,0,0,0,0,False,silver,False,False,0.37667274475097656,0.6057447791099548
2335,20284983,"select: ceiling (2)->relate: fan,on,s (3) [0]->relate: furniture,same material,_ (17) [1]->query: name [2]",n192021,table,1,1,0,2,0,0,0,0,0,0,0,0,False,chair,False,False,1.2880351543426514,0.3764270544052124
2336,20284982,"select: table (17)->select: fan (3) ->common:  [0, 1]",n192021,material,2,0,0,0,0,0,0,0,0,0,0,1,False,room,False,True,10.947882413864136,0.2559088468551636
2337,201273316,select: sign (8)->filter color: yellow [0]->query: name [1],n46510,street sign,1,1,1,0,0,0,0,0,0,0,0,0,False,traffic_sign,False,False,0.36934614181518555,0.6503351330757141
2338,20887179,select: window (16)->filter material: glass [0]->choose: closed|open [1],n282436,closed,1,0,1,0,0,1,0,0,0,0,0,0,False,open,False,False,0.33548688888549805,0.6285825967788696
2339,201110987,select: baby (6)->filter pose: standing [0]->exist: ? [1],n546616,no,1,0,1,0,0,0,1,0,0,0,0,0,False,yes,False,False,0.35510897636413574,0.7000375390052795
2340,202245957,"select: she (0)->verify gender: male [0]->verify age: young  [0]->and:  [1, 2]",n310828,no,1,0,0,0,2,0,0,0,0,1,0,0,False,no,True,False,0.3359348773956299,1.0000001192092896
2341,20721912,"select: girl (1)->relate: toy,above,s (0) [0]->query: name [1]",n89148,doll,1,1,0,1,0,0,0,0,0,0,0,0,False,action_figure,False,False,0.7748346328735352,0.40506070852279663
